window_start,window_end,window_index,Open_day1,Open_day2,Open_day3,Open_day4,Open_day5,Open_day6,Open_day7,High_day1,High_day2,High_day3,High_day4,High_day5,High_day6,High_day7,Low_day1,Low_day2,Low_day3,Low_day4,Low_day5,Low_day6,Low_day7,Close_day1,Close_day2,Close_day3,Close_day4,Close_day5,Close_day6,Close_day7,Volume_day1,Volume_day2,Volume_day3,Volume_day4,Volume_day5,Volume_day6,Volume_day7,Number_of_Trades_day1,Number_of_Trades_day2,Number_of_Trades_day3,Number_of_Trades_day4,Number_of_Trades_day5,Number_of_Trades_day6,Number_of_Trades_day7,Return_%_day1,Return_%_day2,Return_%_day3,Return_%_day4,Return_%_day5,Return_%_day6,Return_%_day7,Volatility_day1,Volatility_day2,Volatility_day3,Volatility_day4,Volatility_day5,Volatility_day6,Volatility_day7,Taker_Buy_Base_Volume_day1,Taker_Buy_Base_Volume_day2,Taker_Buy_Base_Volume_day3,Taker_Buy_Base_Volume_day4,Taker_Buy_Base_Volume_day5,Taker_Buy_Base_Volume_day6,Taker_Buy_Base_Volume_day7,SP500_day1,SP500_day2,SP500_day3,SP500_day4,SP500_day5,SP500_day6,SP500_day7,NASDAQ_day1,NASDAQ_day2,NASDAQ_day3,NASDAQ_day4,NASDAQ_day5,NASDAQ_day6,NASDAQ_day7,DowJones_day1,DowJones_day2,DowJones_day3,DowJones_day4,DowJones_day5,DowJones_day6,DowJones_day7,Russell2000_day1,Russell2000_day2,Russell2000_day3,Russell2000_day4,Russell2000_day5,Russell2000_day6,Russell2000_day7,VIX_day1,VIX_day2,VIX_day3,VIX_day4,VIX_day5,VIX_day6,VIX_day7,DXY_day1,DXY_day2,DXY_day3,DXY_day4,DXY_day5,DXY_day6,DXY_day7,EURUSD_day1,EURUSD_day2,EURUSD_day3,EURUSD_day4,EURUSD_day5,EURUSD_day6,EURUSD_day7,USDJPY_day1,USDJPY_day2,USDJPY_day3,USDJPY_day4,USDJPY_day5,USDJPY_day6,USDJPY_day7,US10Y_day1,US10Y_day2,US10Y_day3,US10Y_day4,US10Y_day5,US10Y_day6,US10Y_day7,US2Y_day1,US2Y_day2,US2Y_day3,US2Y_day4,US2Y_day5,US2Y_day6,US2Y_day7,TIP_day1,TIP_day2,TIP_day3,TIP_day4,TIP_day5,TIP_day6,TIP_day7,Gold_day1,Gold_day2,Gold_day3,Gold_day4,Gold_day5,Gold_day6,Gold_day7,Oil_WTI_day1,Oil_WTI_day2,Oil_WTI_day3,Oil_WTI_day4,Oil_WTI_day5,Oil_WTI_day6,Oil_WTI_day7,Silver_day1,Silver_day2,Silver_day3,Silver_day4,Silver_day5,Silver_day6,Silver_day7,Copper_day1,Copper_day2,Copper_day3,Copper_day4,Copper_day5,Copper_day6,Copper_day7,NatGas_day1,NatGas_day2,NatGas_day3,NatGas_day4,NatGas_day5,NatGas_day6,NatGas_day7,HYG_day1,HYG_day2,HYG_day3,HYG_day4,HYG_day5,HYG_day6,HYG_day7,LQD_day1,LQD_day2,LQD_day3,LQD_day4,LQD_day5,LQD_day6,LQD_day7,GLD_day1,GLD_day2,GLD_day3,GLD_day4,GLD_day5,GLD_day6,GLD_day7,SPY_day1,SPY_day2,SPY_day3,SPY_day4,SPY_day5,SPY_day6,SPY_day7
2026-01-19,2026-01-25,4141,93655.671875,92553.601562,88326.507812,89378.523438,89462.046875,89506.148438,89104.765625,93660.828125,92798.429688,90430.40625,90258.960938,91100.25,89811.609375,89193.148438,92089.25,87814.929688,87231.570312,88438.445312,88486.359375,89044.289062,86003.710938,92553.59375,88310.90625,89376.960938,89462.453125,89503.875,89110.734375,86572.21875,39195241508,53072968031,56330422434,35549685694,38997586037,14558687712,36124986722,,,,,,,,-1.154315,-4.584033,1.207161,0.095653,0.046301,-0.439244,-2.84872,1.678038,5.384447,3.621604,2.03686,2.921787,0.857282,3.579424,,,,,,,,6940.009766,6796.859863,6875.620117,6913.350098,6915.609863,6915.609863,6915.609863,23515.390625,22954.320312,23224.820312,23436.019531,23501.240234,23501.240234,23501.240234,49359.328125,48488.589844,49077.230469,49384.011719,49098.710938,49098.710938,49098.710938,2677.73999,2645.360107,2698.169922,2718.77002,2669.159912,2669.159912,2669.159912,15.86,20.09,16.9,15.64,16.09,16.09,16.09,99.389999,98.639999,98.760002,98.360001,97.599998,97.599998,97.599998,1.162493,1.163914,1.172787,1.167297,1.175461,1.175461,1.175461,157.535004,158.177002,158.162003,158.455994,158.501007,158.501007,158.501007,4.231,4.295,4.253,4.249,4.239,4.239,4.239,3.557,3.572,3.588,3.588,3.582,3.582,3.582,109.466743,109.138405,109.566246,109.456802,109.675697,109.675697,109.675697,4588.399902,4759.600098,4831.799805,4908.799805,4976.200195,4976.200195,4976.200195,59.439999,60.34,60.619999,59.360001,61.07,61.07,61.07,88.091003,94.206001,92.209999,95.975998,100.925003,100.925003,100.925003,5.7885,5.773,5.7295,5.7425,5.911,5.911,5.911,3.103,3.907,4.875,5.045,5.275,5.275,5.275,79.493179,79.287315,79.522591,79.581413,79.542198,79.542198,79.542198,108.908073,108.248146,108.898216,109.105057,109.174004,109.174004,109.174004,421.290009,437.230011,443.600006,451.790009,458.0,458.0,458.0,689.776184,675.734558,683.533264,687.103516,687.352783,687.352783,687.352783
2026-01-20,2026-01-26,4142,92553.601562,88326.507812,89378.523438,89462.046875,89506.148438,89104.765625,86566.523438,92798.429688,90430.40625,90258.960938,91100.25,89811.609375,89193.148438,88743.070312,87814.929688,87231.570312,88438.445312,88486.359375,89044.289062,86003.710938,86429.289062,88310.90625,89376.960938,89462.453125,89503.875,89110.734375,86572.21875,88267.140625,53072968031,56330422434,35549685694,38997586037,14558687712,36124986722,45329286974,,,,,,,,-4.584033,1.207161,0.095653,0.046301,-0.439244,-2.84872,1.957813,5.384447,3.621604,2.03686,2.921787,0.857282,3.579424,2.672836,,,,,,,,6796.859863,6875.620117,6913.350098,6915.609863,6915.609863,6915.609863,6950.22998,22954.320312,23224.820312,23436.019531,23501.240234,23501.240234,23501.240234,23601.359375,48488.589844,49077.230469,49384.011719,49098.710938,49098.710938,49098.710938,49412.398438,2645.360107,2698.169922,2718.77002,2669.159912,2669.159912,2669.159912,2659.669922,20.09,16.9,15.64,16.09,16.09,16.09,16.15,98.639999,98.760002,98.360001,97.599998,97.599998,97.599998,97.040001,1.163914,1.172787,1.167297,1.175461,1.175461,1.175461,1.185846,158.177002,158.162003,158.455994,158.501007,158.501007,158.501007,155.166,4.295,4.253,4.249,4.239,4.239,4.239,4.213,3.572,3.588,3.588,3.582,3.582,3.582,3.575,109.138405,109.566246,109.456802,109.675697,109.675697,109.675697,109.824936,4759.600098,4831.799805,4908.799805,4976.200195,4976.200195,4976.200195,5079.700195,60.34,60.619999,59.360001,61.07,61.07,61.07,60.630001,94.206001,92.209999,95.975998,100.925003,100.925003,100.925003,115.080002,5.773,5.7295,5.7425,5.911,5.911,5.911,5.984,3.907,4.875,5.045,5.275,5.275,5.275,6.8,79.287315,79.522591,79.581413,79.542198,79.542198,79.542198,79.581413,108.248146,108.898216,109.105057,109.174004,109.174004,109.174004,109.262657,437.230011,443.600006,451.790009,458.0,458.0,458.0,464.700012,675.734558,683.533264,687.103516,687.352783,687.352783,687.352783,690.843262
2026-01-21,2026-01-27,4143,88326.507812,89378.523438,89462.046875,89506.148438,89104.765625,86566.523438,88257.476562,90430.40625,90258.960938,91100.25,89811.609375,89193.148438,88743.070312,89427.125,87231.570312,88438.445312,88486.359375,89044.289062,86003.710938,86429.289062,87228.921875,89376.960938,89462.453125,89503.875,89110.734375,86572.21875,88267.140625,89102.570312,56330422434,35549685694,38997586037,14558687712,36124986722,45329286974,38744942267,,,,,,,,1.207161,0.095653,0.046301,-0.439244,-2.84872,1.957813,0.946479,3.621604,2.03686,2.921787,0.857282,3.579424,2.672836,2.490671,,,,,,,,6875.620117,6913.350098,6915.609863,6915.609863,6915.609863,6950.22998,6978.600098,23224.820312,23436.019531,23501.240234,23501.240234,23501.240234,23601.359375,23817.099609,49077.230469,49384.011719,49098.710938,49098.710938,49098.710938,49412.398438,49003.410156,2698.169922,2718.77002,2669.159912,2669.159912,2669.159912,2659.669922,2666.699951,16.9,15.64,16.09,16.09,16.09,16.15,16.35,98.760002,98.360001,97.599998,97.599998,97.599998,97.040001,96.220001,1.172787,1.167297,1.175461,1.175461,1.175461,1.185846,1.187648,158.162003,158.455994,158.501007,158.501007,158.501007,155.166,154.335999,4.253,4.249,4.239,4.239,4.239,4.213,4.223,3.588,3.588,3.582,3.582,3.582,3.575,3.57,109.566246,109.456802,109.675697,109.675697,109.675697,109.824936,109.834885,4831.799805,4908.799805,4976.200195,4976.200195,4976.200195,5079.700195,5079.899902,60.619999,59.360001,61.07,61.07,61.07,60.630001,62.389999,92.209999,95.975998,100.925003,100.925003,100.925003,115.080002,105.523003,5.7295,5.7425,5.911,5.911,5.911,5.984,5.8285,4.875,5.045,5.275,5.275,5.275,6.8,6.954,79.522591,79.581413,79.542198,79.542198,79.542198,79.581413,79.571602,108.898216,109.105057,109.174004,109.174004,109.174004,109.262657,109.144463,443.600006,451.790009,458.0,458.0,458.0,464.700012,476.100006,683.533264,687.103516,687.352783,687.352783,687.352783,690.843262,693.595764
2026-01-22,2026-01-28,4144,89378.523438,89462.046875,89506.148438,89104.765625,86566.523438,88257.476562,89104.046875,90258.960938,91100.25,89811.609375,89193.148438,88743.070312,89427.125,90439.289062,88438.445312,88486.359375,89044.289062,86003.710938,86429.289062,87228.921875,88721.460938,89462.453125,89503.875,89110.734375,86572.21875,88267.140625,89102.570312,89184.570312,35549685694,38997586037,14558687712,36124986722,45329286974,38744942267,39807419296,,,,,,,,0.095653,0.046301,-0.439244,-2.84872,1.957813,0.946479,0.092029,2.03686,2.921787,0.857282,3.579424,2.672836,2.490671,1.92789,,,,,,,,6913.350098,6915.609863,6915.609863,6915.609863,6950.22998,6978.600098,6978.029785,23436.019531,23501.240234,23501.240234,23501.240234,23601.359375,23817.099609,23857.449219,49384.011719,49098.710938,49098.710938,49098.710938,49412.398438,49003.410156,49015.601562,2718.77002,2669.159912,2669.159912,2669.159912,2659.669922,2666.699951,2653.550049,15.64,16.09,16.09,16.09,16.15,16.35,16.35,98.360001,97.599998,97.599998,97.599998,97.040001,96.220001,96.449997,1.167297,1.175461,1.175461,1.175461,1.185846,1.187648,1.201764,158.455994,158.501007,158.501007,158.501007,155.166,154.335999,152.453003,4.249,4.239,4.239,4.239,4.213,4.223,4.251,3.588,3.582,3.582,3.582,3.575,3.57,3.582,109.456802,109.675697,109.675697,109.675697,109.824936,109.834885,109.884636,4908.799805,4976.200195,4976.200195,4976.200195,5079.700195,5079.899902,5301.600098,59.360001,61.07,61.07,61.07,60.630001,62.389999,63.209999,95.975998,100.925003,100.925003,100.925003,115.080002,105.523003,113.111,5.7425,5.911,5.911,5.911,5.984,5.8285,5.8925,5.045,5.275,5.275,5.275,6.8,6.954,7.46,79.581413,79.542198,79.542198,79.542198,79.581413,79.571602,79.444168,109.105057,109.174004,109.174004,109.174004,109.262657,109.144463,108.98687,451.790009,458.0,458.0,458.0,464.700012,476.100006,494.559998,687.103516,687.352783,687.352783,687.352783,690.843262,693.595764,693.52594
2026-01-23,2026-01-29,4145,89462.046875,89506.148438,89104.765625,86566.523438,88257.476562,89104.046875,89169.851562,91100.25,89811.609375,89193.148438,88743.070312,89427.125,90439.289062,89200.78125,88486.359375,89044.289062,86003.710938,86429.289062,87228.921875,88721.460938,83250.601562,89503.875,89110.734375,86572.21875,88267.140625,89102.570312,89184.570312,84561.585938,38997586037,14558687712,36124986722,45329286974,38744942267,39807419296,64653083162,,,,,,,,0.046301,-0.439244,-2.84872,1.957813,0.946479,0.092029,-5.183615,2.921787,0.857282,3.579424,2.672836,2.490671,1.92789,6.67286,,,,,,,,6915.609863,6915.609863,6915.609863,6950.22998,6978.600098,6978.029785,6969.009766,23501.240234,23501.240234,23501.240234,23601.359375,23817.099609,23857.449219,23685.119141,49098.710938,49098.710938,49098.710938,49412.398438,49003.410156,49015.601562,49071.558594,2669.159912,2669.159912,2669.159912,2659.669922,2666.699951,2653.550049,2654.780029,16.09,16.09,16.09,16.15,16.35,16.35,16.879999,97.599998,97.599998,97.599998,97.040001,96.220001,96.449997,96.279999,1.175461,1.175461,1.175461,1.185846,1.187648,1.201764,1.197777,158.501007,158.501007,158.501007,155.166,154.335999,152.453003,153.095993,4.239,4.239,4.239,4.213,4.223,4.251,4.227,3.582,3.582,3.582,3.575,3.57,3.582,3.58,109.675697,109.675697,109.675697,109.824936,109.834885,109.884636,109.964226,4976.200195,4976.200195,4976.200195,5079.700195,5079.899902,5301.600098,5318.399902,61.07,61.07,61.07,60.630001,62.389999,63.209999,65.419998,100.925003,100.925003,100.925003,115.080002,105.523003,113.111,114.037003,5.911,5.911,5.911,5.984,5.8285,5.8925,6.1755,5.275,5.275,5.275,6.8,6.954,7.46,3.918,79.542198,79.542198,79.542198,79.581413,79.571602,79.444168,79.434357,109.174004,109.174004,109.174004,109.262657,109.144463,108.98687,109.016418,458.0,458.0,458.0,464.700012,476.100006,494.559998,495.899994,687.352783,687.352783,687.352783,690.843262,693.595764,693.52594,692.149719
2026-01-24,2026-01-30,4146,89506.148438,89104.765625,86566.523438,88257.476562,89104.046875,89169.851562,84562.726562,89811.609375,89193.148438,88743.070312,89427.125,90439.289062,89200.78125,84602.164062,89044.289062,86003.710938,86429.289062,87228.921875,88721.460938,83250.601562,81071.476562,89110.734375,86572.21875,88267.140625,89102.570312,89184.570312,84561.585938,84128.65625,14558687712,36124986722,45329286974,38744942267,39807419296,64653083162,72083816087,,,,,,,,-0.439244,-2.84872,1.957813,0.946479,0.092029,-5.183615,-0.51197,0.857282,3.579424,2.672836,2.490671,1.92789,6.67286,4.175229,,,,,,,,6915.609863,6915.609863,6950.22998,6978.600098,6978.029785,6969.009766,6939.029785,23501.240234,23501.240234,23601.359375,23817.099609,23857.449219,23685.119141,23461.820312,49098.710938,49098.710938,49412.398438,49003.410156,49015.601562,49071.558594,48892.46875,2669.159912,2669.159912,2659.669922,2666.699951,2653.550049,2654.780029,2613.73999,16.09,16.09,16.15,16.35,16.35,16.879999,17.440001,97.599998,97.599998,97.040001,96.220001,96.449997,96.279999,96.989998,1.175461,1.175461,1.185846,1.187648,1.201764,1.197777,1.196573,158.501007,158.501007,155.166,154.335999,152.453003,153.095993,153.162003,4.239,4.239,4.213,4.223,4.251,4.227,4.241,3.582,3.582,3.575,3.57,3.582,3.58,3.572,109.675697,109.675697,109.824936,109.834885,109.884636,109.964226,109.924438,4976.200195,4976.200195,5079.700195,5079.899902,5301.600098,5318.399902,4713.899902,61.07,61.07,60.630001,62.389999,63.209999,65.419998,65.209999,100.925003,100.925003,115.080002,105.523003,113.111,114.037003,78.290001,5.911,5.911,5.984,5.8285,5.8925,6.1755,5.897,5.275,5.275,6.8,6.954,7.46,3.918,4.354,79.542198,79.542198,79.581413,79.571602,79.444168,79.434357,79.522591,109.174004,109.174004,109.262657,109.144463,108.98687,109.016418,108.908073,458.0,458.0,464.700012,476.100006,494.559998,495.899994,444.950012,687.352783,687.352783,690.843262,693.595764,693.52594,692.149719,690.085327
2026-01-25,2026-01-31,4147,89104.765625,86566.523438,88257.476562,89104.046875,89169.851562,84562.726562,84126.5,89193.148438,88743.070312,89427.125,90439.289062,89200.78125,84602.164062,84136.921875,86003.710938,86429.289062,87228.921875,88721.460938,83250.601562,81071.476562,75815.882812,86572.21875,88267.140625,89102.570312,89184.570312,84561.585938,84128.65625,78621.117188,36124986722,45329286974,38744942267,39807419296,64653083162,72083816087,70479259159,,,,,,,,-2.84872,1.957813,0.946479,0.092029,-5.183615,-0.51197,-6.546567,3.579424,2.672836,2.490671,1.92789,6.67286,4.175229,9.891103,,,,,,,,6915.609863,6950.22998,6978.600098,6978.029785,6969.009766,6939.029785,6939.029785,23501.240234,23601.359375,23817.099609,23857.449219,23685.119141,23461.820312,23461.820312,49098.710938,49412.398438,49003.410156,49015.601562,49071.558594,48892.46875,48892.46875,2669.159912,2659.669922,2666.699951,2653.550049,2654.780029,2613.73999,2613.73999,16.09,16.15,16.35,16.35,16.879999,17.440001,17.440001,97.599998,97.040001,96.220001,96.449997,96.279999,96.989998,96.989998,1.175461,1.185846,1.187648,1.201764,1.197777,1.196573,1.196573,158.501007,155.166,154.335999,152.453003,153.095993,153.162003,153.162003,4.239,4.213,4.223,4.251,4.227,4.241,4.241,3.582,3.575,3.57,3.582,3.58,3.572,3.572,109.675697,109.824936,109.834885,109.884636,109.964226,109.924438,109.924438,4976.200195,5079.700195,5079.899902,5301.600098,5318.399902,4713.899902,4713.899902,61.07,60.630001,62.389999,63.209999,65.419998,65.209999,65.209999,100.925003,115.080002,105.523003,113.111,114.037003,78.290001,78.290001,5.911,5.984,5.8285,5.8925,6.1755,5.897,5.897,5.275,6.8,6.954,7.46,3.918,4.354,4.354,79.542198,79.581413,79.571602,79.444168,79.434357,79.522591,79.522591,109.174004,109.262657,109.144463,108.98687,109.016418,108.908073,108.908073,458.0,464.700012,476.100006,494.559998,495.899994,444.950012,444.950012,687.352783,690.843262,693.595764,693.52594,692.149719,690.085327,690.085327
2026-01-26,2026-02-01,4148,86566.523438,88257.476562,89104.046875,89169.851562,84562.726562,84126.5,78626.125,88743.070312,89427.125,90439.289062,89200.78125,84602.164062,84136.921875,79322.609375,86429.289062,87228.921875,88721.460938,83250.601562,81071.476562,75815.882812,75698.898438,88267.140625,89102.570312,89184.570312,84561.585938,84128.65625,78621.117188,76974.445312,45329286974,38744942267,39807419296,64653083162,72083816087,70479259159,53372509744,,,,,,,,1.957813,0.946479,0.092029,-5.183615,-0.51197,-6.546567,-2.09444,2.672836,2.490671,1.92789,6.67286,4.175229,9.891103,4.608787,,,,,,,,6950.22998,6978.600098,6978.029785,6969.009766,6939.029785,6939.029785,6939.029785,23601.359375,23817.099609,23857.449219,23685.119141,23461.820312,23461.820312,23461.820312,49412.398438,49003.410156,49015.601562,49071.558594,48892.46875,48892.46875,48892.46875,2659.669922,2666.699951,2653.550049,2654.780029,2613.73999,2613.73999,2613.73999,16.15,16.35,16.35,16.879999,17.440001,17.440001,17.440001,97.040001,96.220001,96.449997,96.279999,96.989998,96.989998,96.989998,1.185846,1.187648,1.201764,1.197777,1.196573,1.196573,1.196573,155.166,154.335999,152.453003,153.095993,153.162003,153.162003,153.162003,4.213,4.223,4.251,4.227,4.241,4.241,4.241,3.575,3.57,3.582,3.58,3.572,3.572,3.572,109.824936,109.834885,109.884636,109.964226,109.924438,109.924438,109.924438,5079.700195,5079.899902,5301.600098,5318.399902,4713.899902,4713.899902,4713.899902,60.630001,62.389999,63.209999,65.419998,65.209999,65.209999,65.209999,115.080002,105.523003,113.111,114.037003,78.290001,78.290001,78.290001,5.984,5.8285,5.8925,6.1755,5.897,5.897,5.897,6.8,6.954,7.46,3.918,4.354,4.354,4.354,79.581413,79.571602,79.444168,79.434357,79.522591,79.522591,79.522591,109.262657,109.144463,108.98687,109.016418,108.908073,108.908073,108.908073,464.700012,476.100006,494.559998,495.899994,444.950012,444.950012,444.950012,690.843262,693.595764,693.52594,692.149719,690.085327,690.085327,690.085327
2026-01-27,2026-02-02,4149,88257.476562,89104.046875,89169.851562,84562.726562,84126.5,78626.125,76968.875,89427.125,90439.289062,89200.78125,84602.164062,84136.921875,79322.609375,79258.609375,87228.921875,88721.460938,83250.601562,81071.476562,75815.882812,75698.898438,74551.335938,89102.570312,89184.570312,84561.585938,84128.65625,78621.117188,76974.445312,78688.765625,38744942267,39807419296,64653083162,72083816087,70479259159,53372509744,75140589684,,,,,,,,0.946479,0.092029,-5.183615,-0.51197,-6.546567,-2.09444,2.227129,2.490671,1.92789,6.67286,4.175229,9.891103,4.608787,6.115814,,,,,,,,6978.600098,6978.029785,6969.009766,6939.029785,6939.029785,6939.029785,6976.439941,23817.099609,23857.449219,23685.119141,23461.820312,23461.820312,23461.820312,23592.109375,49003.410156,49015.601562,49071.558594,48892.46875,48892.46875,48892.46875,49407.660156,2666.699951,2653.550049,2654.780029,2613.73999,2613.73999,2613.73999,2640.280029,16.35,16.35,16.879999,17.440001,17.440001,17.440001,16.34,96.220001,96.449997,96.279999,96.989998,96.989998,96.989998,97.610001,1.187648,1.201764,1.197777,1.196573,1.196573,1.196573,1.184918,154.335999,152.453003,153.095993,153.162003,153.162003,153.162003,155.201996,4.223,4.251,4.227,4.241,4.241,4.241,4.275,3.57,3.582,3.58,3.572,3.572,3.572,3.578,109.834885,109.884636,109.964226,109.924438,109.924438,109.924438,109.635895,5079.899902,5301.600098,5318.399902,4713.899902,4713.899902,4713.899902,4622.5,62.389999,63.209999,65.419998,65.209999,65.209999,65.209999,62.139999,105.523003,113.111,114.037003,78.290001,78.290001,78.290001,76.778,5.8285,5.8925,6.1755,5.897,5.897,5.897,5.8015,6.954,7.46,3.918,4.354,4.354,4.354,3.237,79.571602,79.444168,79.434357,79.522591,79.522591,79.522591,79.570862,109.144463,108.98687,109.016418,108.908073,108.908073,108.908073,108.80722,476.100006,494.559998,495.899994,444.950012,444.950012,444.950012,427.130005,693.595764,693.52594,692.149719,690.085327,690.085327,690.085327,693.515991
2026-01-28,2026-02-03,4150,89104.046875,89169.851562,84562.726562,84126.5,78626.125,76968.875,78693.507812,90439.289062,89200.78125,84602.164062,84136.921875,79322.609375,79258.609375,79118.851562,88721.460938,83250.601562,81071.476562,75815.882812,75698.898438,74551.335938,72897.140625,89184.570312,84561.585938,84128.65625,78621.117188,76974.445312,78688.765625,75633.546875,39807419296,64653083162,72083816087,70479259159,53372509744,75140589684,68249110822,,,,,,,,0.092029,-5.183615,-0.51197,-6.546567,-2.09444,2.227129,-3.882662,1.92789,6.67286,4.175229,9.891103,4.608787,6.115814,7.906257,,,,,,,,6978.029785,6969.009766,6939.029785,6939.029785,6939.029785,6976.439941,6917.810059,23857.449219,23685.119141,23461.820312,23461.820312,23461.820312,23592.109375,23255.189453,49015.601562,49071.558594,48892.46875,48892.46875,48892.46875,49407.660156,49240.988281,2653.550049,2654.780029,2613.73999,2613.73999,2613.73999,2640.280029,2648.5,16.35,16.879999,17.440001,17.440001,17.440001,16.34,18.0,96.449997,96.279999,96.989998,96.989998,96.989998,97.610001,97.440002,1.201764,1.197777,1.196573,1.196573,1.196573,1.184918,1.179871,152.453003,153.095993,153.162003,153.162003,153.162003,155.201996,155.442993,4.251,4.227,4.241,4.241,4.241,4.275,4.274,3.582,3.58,3.572,3.572,3.572,3.578,3.59,109.884636,109.964226,109.924438,109.924438,109.924438,109.635895,109.814987,5301.600098,5318.399902,4713.899902,4713.899902,4713.899902,4622.5,4903.700195,63.209999,65.419998,65.209999,65.209999,65.209999,62.139999,63.209999,113.111,114.037003,78.290001,78.290001,78.290001,76.778,83.042,5.8925,6.1755,5.897,5.897,5.897,5.8015,6.0625,7.46,3.918,4.354,4.354,4.354,3.237,3.311,79.444168,79.434357,79.522591,79.522591,79.522591,79.570862,79.521614,108.98687,109.016418,108.908073,108.908073,108.908073,108.80722,108.856659,494.559998,495.899994,444.950012,444.950012,444.950012,427.130005,454.290009,693.52594,692.149719,690.085327,690.085327,690.085327,693.515991,687.652039
2026-01-29,2026-02-04,4151,89169.851562,84562.726562,84126.5,78626.125,76968.875,78693.507812,75640.09375,89200.78125,84602.164062,84136.921875,79322.609375,79258.609375,79118.851562,76864.65625,83250.601562,81071.476562,75815.882812,75698.898438,74551.335938,72897.140625,71779.929688,84561.585938,84128.65625,78621.117188,76974.445312,78688.765625,75633.546875,73019.703125,64653083162,72083816087,70479259159,53372509744,75140589684,68249110822,67215363944,,,,,,,,-5.183615,-0.51197,-6.546567,-2.09444,2.227129,-3.882662,-3.455932,6.67286,4.175229,9.891103,4.608787,6.115814,7.906257,6.722264,,,,,,,,6969.009766,6939.029785,6939.029785,6939.029785,6976.439941,6917.810059,6882.720215,23685.119141,23461.820312,23461.820312,23461.820312,23592.109375,23255.189453,22904.580078,49071.558594,48892.46875,48892.46875,48892.46875,49407.660156,49240.988281,49501.300781,2654.780029,2613.73999,2613.73999,2613.73999,2640.280029,2648.5,2624.550049,16.879999,17.440001,17.440001,17.440001,16.34,18.0,18.639999,96.279999,96.989998,96.989998,96.989998,97.610001,97.440002,97.620003,1.197777,1.196573,1.196573,1.196573,1.184918,1.179871,1.181614,153.095993,153.162003,153.162003,153.162003,155.201996,155.442993,155.798996,4.227,4.241,4.241,4.241,4.275,4.274,4.275,3.58,3.572,3.572,3.572,3.578,3.59,3.595,109.964226,109.924438,109.924438,109.924438,109.635895,109.814987,109.695587,5318.399902,4713.899902,4713.899902,4713.899902,4622.5,4903.700195,4920.399902,65.419998,65.209999,65.209999,65.209999,62.139999,63.209999,65.139999,114.037003,78.290001,78.290001,78.290001,76.778,83.042,84.165001,6.1755,5.897,5.897,5.897,5.8015,6.0625,5.826,3.918,4.354,4.354,4.354,3.237,3.311,3.465,79.434357,79.522591,79.522591,79.522591,79.570862,79.521614,79.423088,109.016418,108.908073,108.908073,108.908073,108.80722,108.856659,108.718262,495.899994,444.950012,444.950012,444.950012,427.130005,454.290009,453.970001,692.149719,690.085327,690.085327,690.085327,693.515991,687.652039,684.321106
